term,ES,pval,set_size,leading_edge_frac,fdr_bh
REACTOME_SIGNAL_AMPLIFICATION,0.2204006010358031,0.18703241895261846,28,0.25,0.514094345288611
REACTOME_METABOLISM_OF_PORPHYRINS,0.3308776802200909,0.18952618453865336,24,0.3333333333333333,0.5155505019833835
REACTOME_THROMBOXANE_SIGNALLING_THROUGH_TP_RECEPTOR,0.2727155208517758,0.18952618453865336,20,0.35,0.5155505019833835
REACTOME_FATTY_ACID_METABOLISM,0.17601219312734384,0.18952618453865336,141,0.28368794326241137,0.5155505019833835
REACTOME_SARS_COV_2_INFECTION,0.12534232593052222,0.18952618453865336,257,0.16342412451361868,0.5155505019833835
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,0.3076618843029262,0.19201995012468828,24,0.20833333333333334,0.5209843608034178
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.13249689518122582,0.19451371571072318,177,0.13559322033898305,0.5263902100419054
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION,0.408942560426965,0.1970074812967581,26,0.38461538461538464,0.5304047573374256
REACTOME_SYNTHESIS_OF_PA,0.23852957364492752,0.1970074812967581,26,0.3076923076923077,0.5304047573374256
REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,0.21531699877004393,0.19950124688279303,63,0.12698412698412698,0.5357450363860171
REACTOME_APOPTOSIS,0.1297275595692942,0.20199501246882792,149,0.16778523489932887,0.5410580691129319
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,0.3061382456837817,0.20448877805486285,30,0.26666666666666666,0.5463440635053588
REACTOME_GLYCOSPHINGOLIPID_BIOSYNTHESIS,0.28176592359378294,0.20698254364089774,16,0.25,0.5516032254389407
REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES,0.29499801049338353,0.20947630922693267,19,0.15789473684210525,0.5554296077986851
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,0.15887789489943824,0.20947630922693267,100,0.17,0.5554296077986851
REACTOME_NOTCH_HLH_TRANSCRIPTION_PATHWAY,0.24766310792342838,0.2119700748129676,25,0.2,0.5606261424524331
REACTOME_UCH_PROTEINASES,0.15959031755856412,0.2194513715710723,64,0.171875,0.5789546234915225
REACTOME_GAB1_SIGNALOSOME,0.25092039993390286,0.22443890274314215,15,0.2,0.5891521197007482
REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS,0.22673251527301336,0.22443890274314215,28,0.32142857142857145,0.5891521197007482
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER,0.24810071292766692,0.22693266832917705,23,0.30434782608695654,0.5927345814568058
REACTOME_NOD1_2_SIGNALING_PATHWAY,0.21869332957651513,0.22693266832917705,32,0.1875,0.5927345814568058
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE,0.278626724187665,0.22942643391521197,28,0.2857142857142857,0.5962815732944866
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A,0.249659178275563,0.22942643391521197,21,0.19047619047619047,0.5962815732944866
REACTOME_BASIGIN_INTERACTIONS,0.23382728877927844,0.23192019950124687,25,0.16,0.5983199250032167
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,0.1589082498534879,0.23192019950124687,74,0.24324324324324326,0.5983199250032167
REACTOME_PROGRAMMED_CELL_DEATH,0.12286220407864479,0.23192019950124687,177,0.1638418079096045,0.5983199250032167
REACTOME_NEDDYLATION,0.1302805142472168,0.2344139650872818,171,0.14035087719298245,0.6032712336805046
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS,0.2461859049949433,0.23690773067331672,18,0.1111111111111111,0.6081983305794194
REACTOME_HEME_SIGNALING,0.16936158723916436,0.23940149625935161,42,0.19047619047619047,0.6116096619764457
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.09783542293323882,0.23940149625935161,146,0.1780821917808219,0.6116096619764457
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,0.19875999254822663,0.24189526184538654,82,0.3780487804878049,0.6164806430525628
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_EXPRESSION,0.23184057982257392,0.24688279301745636,23,0.21739130434782608,0.6276681178409907
REACTOME_ASPIRIN_ADME,0.3350386269468669,0.2518703241895262,23,0.391304347826087,0.6372622660216929
REACTOME_IRAK4_DEFICIENCY_TLR2_4,0.29718066838843443,0.2518703241895262,16,0.375,0.6372622660216929
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,0.12969159148003118,0.2543640897755611,106,0.2358490566037736,0.6420247458277383
REACTOME_RHOD_GTPASE_CYCLE,0.1828574819040807,0.256857855361596,44,0.13636363636363635,0.6467643840040187
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_CDC42,0.23672628753860314,0.2593516209476309,16,0.0625,0.6483790523690772
REACTOME_IRS_MEDIATED_SIGNALLING,0.1818686078773398,0.2593516209476309,42,0.30952380952380953,0.6483790523690772
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,0.18064677039537355,0.2593516209476309,74,0.10810810810810811,0.6483790523690772
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_OXIDATIVE_STRESS_METABOLIC_AND_NEURONAL_GENES,0.3388047279412838,0.26683291770573564,24,0.5,0.6561465189485303
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,0.30245718903851837,0.26683291770573564,30,0.36666666666666664,0.6561465189485303
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,0.29352854758749053,0.26683291770573564,17,0.47058823529411764,0.6561465189485303
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,0.29055717097774353,0.26683291770573564,29,0.4482758620689655,0.6561465189485303
REACTOME_PRESYNAPTIC_FUNCTION_OF_KAINATE_RECEPTORS,0.2683498969039263,0.26433915211970077,17,0.35294117647058826,0.6561465189485303
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE,0.2580948802308909,0.26683291770573564,15,0.13333333333333333,0.6561465189485303
REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R,0.18685967386069635,0.26683291770573564,46,0.32608695652173914,0.6561465189485303
REACTOME_RORA_B_C_AND_NR1D1_REV_ERBA_REGULATE_GENE_EXPRESSION,0.21732765112121022,0.26932668329177056,23,0.13043478260869565,0.6591911828819559
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,0.1494504259425808,0.26932668329177056,71,0.18309859154929578,0.6591911828819559
REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS,0.19188413725392137,0.2718204488778055,25,0.12,0.6637476077248738
REACTOME_REGULATION_OF_INSULIN_SECRETION,0.13297156347031214,0.2743142144638404,71,0.19718309859154928,0.6682828890650404
REACTOME_PI_3K_CASCADE_FGFR1,0.3468112720623572,0.2793017456359102,20,0.5,0.6726303507286828
REACTOME_SIGNALING_BY_NOTCH3,0.2531487642874041,0.2793017456359102,41,0.12195121951219512,0.6726303507286828
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,0.19745539145924093,0.2793017456359102,34,0.3235294117647059,0.6726303507286828
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,0.14225191906374376,0.2793017456359102,90,0.2222222222222222,0.6726303507286828
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,0.13775922958811604,0.2793017456359102,71,0.2535211267605634,0.6726303507286828
REACTOME_RAB_GERANYLGERANYLATION,0.17750273264043867,0.2817955112219451,48,0.22916666666666666,0.6770830361168019
REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE_FGFR2,0.3242834186607686,0.28428927680798005,16,0.5,0.6815153896081714
REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS,0.28308823836803054,0.2892768079800499,15,0.26666666666666666,0.6871960370566796
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES,0.18425402223147755,0.2892768079800499,70,0.38571428571428573,0.6871960370566796
REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS,0.15670781868417352,0.2892768079800499,59,0.06779661016949153,0.6871960370566796
REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,0.1492528307882073,0.2892768079800499,81,0.345679012345679,0.6871960370566796
REACTOME_MRNA_SPLICING,0.1300004800851864,0.29177057356608477,175,0.14857142857142858,0.6915555355403815
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,0.24912782699211022,0.2942643391521197,38,0.2894736842105263,0.6943315867634285
REACTOME_SENSORY_PROCESSING_OF_SOUND,0.14912633770516567,0.2942643391521197,55,0.2545454545454545,0.6943315867634285
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,0.33127644056631816,0.2967581047381546,25,0.36,0.6970827963647928
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,0.1214738522978767,0.2967581047381546,162,0.13580246913580246,0.6970827963647928
REACTOME_O_LINKED_GLYCOSYLATION,0.16810091085379242,0.29925187032418954,71,0.19718309859154928,0.7013715710723192
REACTOME_HIV_LIFE_CYCLE,0.12887332804402465,0.30174563591022446,137,0.20437956204379562,0.7056412421063155
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION,0.2850506896140664,0.30673316708229426,17,0.47058823529411764,0.7141237814554523
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,0.1580249099983252,0.30673316708229426,55,0.2545454545454545,0.7141237814554523
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL,0.22823704227836927,0.3117206982543641,21,0.14285714285714285,0.7209399408966571
REACTOME_THE_PHOTOTRANSDUCTION_CASCADE,0.17248491016815726,0.3117206982543641,30,0.23333333333333334,0.7209399408966571
REACTOME_RAC3_GTPASE_CYCLE,0.17236474409167438,0.3117206982543641,79,0.27848101265822783,0.7209399408966571
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,0.2584393164112376,0.314214463840399,22,0.3181818181818182,0.7251103011701516
REACTOME_G0_AND_EARLY_G1,0.37524147925668466,0.3192019950124688,24,0.375,0.7350045937787111
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS,0.26007637410507073,0.3266832917705736,17,0.29411764705882354,0.7505852436741843
REACTOME_METABOLISM_OF_COFACTORS,0.34291772649931285,0.3316708229426434,22,0.36363636363636365,0.7603807076195973
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,0.208107683761665,0.3341645885286783,39,0.358974358974359,0.7644287972878262
REACTOME_REGULATION_OF_HOMOTYPIC_CELL_CELL_ADHESION,0.24131130631513137,0.33665835411471323,25,0.4,0.7667923466821017
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,0.10767210582483111,0.33665835411471323,97,0.041237113402061855,0.7667923466821017
REACTOME_G_BETA_GAMMA_SIGNALLING_THROUGH_PI3KGAMMA,0.2475028372350352,0.34413965087281795,20,0.2,0.7821355701654953
REACTOME_RHOQ_GTPASE_CYCLE,0.1886075523648985,0.34663341645885287,50,0.12,0.7861017003926469
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,0.215239386880956,0.3491271820448878,35,0.17142857142857143,0.7900507352308883
REACTOME_FRS_MEDIATED_FGFR1_SIGNALING,0.27343751143855816,0.3516209476309227,22,0.45454545454545453,0.792278959254225
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,0.14190320640526843,0.3516209476309227,73,0.1780821917808219,0.792278959254225
REACTOME_RET_SIGNALING,0.16508850268554218,0.3541147132169576,39,0.07692307692307693,0.7961893980252794
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION,0.3680655976842468,0.3566084788029925,26,0.5769230769230769,0.7983771913499833
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,0.35182825278555,0.3566084788029925,21,0.2857142857142857,0.7983771913499833
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1,0.2563091645407773,0.35910224438902744,30,0.3333333333333333,0.8005464046889147
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1,0.22041869036004497,0.35910224438902744,21,0.3333333333333333,0.8005464046889147
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,0.22665908674367935,0.36159600997506236,28,0.21428571428571427,0.8043979035462192
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,0.15863749826394308,0.3640897755610973,136,0.058823529411764705,0.8082331169960933
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS,0.23524568481397312,0.36658354114713215,15,0.26666666666666666,0.8120521481107358
REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION,0.2915328978650263,0.3690773067331671,16,0.5,0.814141117793751
REACTOME_CILIUM_ASSEMBLY,0.11005962742144206,0.3690773067331671,154,0.2532467532467532,0.814141117793751
REACTOME_PI_3K_CASCADE_FGFR2,0.28731922724944103,0.371571072319202,21,0.47619047619047616,0.8162126065589166
REACTOME_SIGNALLING_TO_ERKS,0.21071767504913275,0.371571072319202,32,0.25,0.8162126065589166
REACTOME_G_PROTEIN_ACTIVATION,0.2796037543760073,0.3765586034912718,20,0.35,0.823721945137157
REACTOME_RRNA_PROCESSING,0.08867551189487502,0.3765586034912718,178,0.19662921348314608,0.823721945137157
REACTOME_RHOH_GTPASE_CYCLE,0.20375576281703062,0.3790523690773067,34,0.11764705882352941,0.8274531965305032
REACTOME_ABC_TRANSPORTERS_IN_LIPID_HOMEOSTASIS,0.3615284812717713,0.38154613466334164,15,0.26666666666666666,0.8277343830506378
REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS,0.18931719809676834,0.38154613466334164,29,0.2413793103448276,0.8277343830506378
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,0.09656408996166055,0.38154613466334164,404,0.11138613861386139,0.8277343830506378
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,0.20310623714949816,0.3865336658354115,42,0.11904761904761904,0.8368254621179011
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION,0.4191019550123789,0.38902743142144636,16,0.375,0.8404913641821372
REACTOME_RND1_GTPASE_CYCLE,0.16116554285321816,0.3915211970074813,36,0.08333333333333333,0.8424124115939658
REACTOME_SMOOTH_MUSCLE_CONTRACTION,0.1513428028821719,0.3915211970074813,40,0.125,0.8424124115939658
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_C_STRAND_OF_THE_TELOMERE,0.3156926695573728,0.3940149625935162,19,0.2631578947368421,0.8443177769861061
REACTOME_RHOA_GTPASE_CYCLE,0.16132206400308796,0.3940149625935162,116,0.16379310344827586,0.8443177769861061
REACTOME_POTASSIUM_CHANNELS,0.1713892354105552,0.39650872817955113,80,0.45,0.8462076516027005
REACTOME_RAB_REGULATION_OF_TRAFFICKING,0.1072215402497356,0.39650872817955113,91,0.16483516483516483,0.8462076516027005
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION,0.28346400090634616,0.39900249376558605,16,0.3125,0.8480822235908205
REACTOME_PHOSPHORYLATION_OF_THE_APC_C,0.2573432979766673,0.39900249376558605,15,0.13333333333333333,0.8480822235908205
REACTOME_METABOLIC_DISORDERS_OF_BIOLOGICAL_OXIDATION_ENZYMES,0.16209916542697544,0.40648379052369077,28,0.21428571428571427,0.8622383435351016
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,0.3187145303123087,0.4114713216957606,20,0.25,0.8710582414930416
REACTOME_SARS_COV_INFECTIONS,0.11831380788880666,0.4139650872817955,364,0.10164835164835165,0.8745741280601314
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,0.21772575003617267,0.4164588528678304,28,0.35714285714285715,0.8780758946008472
REACTOME_SHC_MEDIATED_CASCADE_FGFR1,0.2479372923028683,0.41895261845386533,20,0.45,0.8815636260051275
REACTOME_PLASMA_LIPOPROTEIN_ASSEMBLY,0.2128452174043084,0.42144638403990026,17,0.17647058823529413,0.883270864754282
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,0.19166986183405388,0.42144638403990026,43,0.3488372093023256,0.883270864754282
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION,0.27246466055614904,0.42643391521197005,26,0.38461538461538464,0.8866447742031061
REACTOME_SIGNALING_BY_FGFR1,0.1696996544737654,0.42643391521197005,49,0.30612244897959184,0.8866447742031061
REACTOME_PEPTIDE_HORMONE_METABOLISM,0.13816403739225525,0.4239401496259352,73,0.1780821917808219,0.8866447742031061
REACTOME_DISEASES_OF_GLYCOSYLATION,0.0951420142557966,0.42643391521197005,109,0.12844036697247707,0.8866447742031061
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT,0.12998834184167918,0.4314214463840399,42,0.047619047619047616,0.8952421318245888
REACTOME_PLASMA_LIPOPROTEIN_REMODELING,0.19298504773084174,0.43640897755610975,31,0.25806451612903225,0.9020264299880222
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX,0.19278804641607622,0.43640897755610975,31,0.12903225806451613,0.9020264299880222
REACTOME_NEPHRIN_FAMILY_INTERACTIONS,0.2814592847319559,0.4463840399002494,21,0.09523809523809523,0.9154360193266833
REACTOME_COMPLEX_III_ASSEMBLY,0.2759966467772721,0.4463840399002494,18,0.5,0.9154360193266833
REACTOME_FRS_MEDIATED_FGFR2_SIGNALING,0.23012166323694616,0.44389027431421446,23,0.34782608695652173,0.9154360193266833
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE,0.1460362937277392,0.4463840399002494,47,0.02127659574468085,0.9154360193266833
REACTOME_UPTAKE_AND_ACTIONS_OF_BACTERIAL_TOXINS,0.23524903765623903,0.4488778054862843,25,0.16,0.918755742223389
REACTOME_PI_3K_CASCADE_FGFR3,0.23435458490189248,0.4538653366583541,17,0.23529411764705882,0.927156816130879
REACTOME_NEGATIVE_REGULATION_OF_FGFR1_SIGNALING,0.21027211098774043,0.456359102244389,32,0.34375,0.9304408880710845
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,0.22850319786446324,0.4613466334164589,15,0.3333333333333333,0.9369709189309127
REACTOME_AURKA_ACTIVATION_BY_TPX2,0.1801574423095798,0.4613466334164589,65,0.4,0.9369709189309127
REACTOME_RAC1_GTPASE_CYCLE,0.14512866174618894,0.46633416458852867,145,0.08275862068965517,0.9452719552470176
REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE,0.325036975714503,0.4688279301745636,22,0.5,0.9466717820832534
REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION,0.24516924942761423,0.4688279301745636,17,0.11764705882352941,0.9466717820832534
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM,0.26984322544717143,0.4763092269326683,20,0.3,0.9580932725657121
REACTOME_GPCR_LIGAND_BINDING,0.11477351690357658,0.4763092269326683,368,0.2391304347826087,0.9580932725657121
REACTOME_OTHER_INTERLEUKIN_SIGNALING,0.2514599046689449,0.48129675810473815,21,0.047619047619047616,0.9589404098861007
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS,0.16483349342289783,0.48129675810473815,50,0.16,0.9589404098861007
REACTOME_SIGNALING_BY_INSULIN_RECEPTOR,0.15142067272282023,0.47880299251870323,71,0.16901408450704225,0.9589404098861007
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.14084829275750554,0.47880299251870323,54,0.12962962962962962,0.9589404098861007
REACTOME_PHOSPHOLIPID_METABOLISM,0.11421684694845019,0.48129675810473815,160,0.125,0.9589404098861007
REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN,0.1928826698903644,0.486284289276808,31,0.06451612903225806,0.967042620720925
REACTOME_TERMINATION_OF_O_GLYCAN_BIOSYNTHESIS,0.28825954513413926,0.4912718204488778,15,0.13333333333333333,0.9696154350964693
REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER,0.2263984880257649,0.4912718204488778,48,0.16666666666666666,0.9696154350964693
REACTOME_SEMAPHORIN_INTERACTIONS,0.19400245682358808,0.4912718204488778,62,0.12903225806451613,0.9696154350964693
REACTOME_RHO_GTPASE_CYCLE,0.10902533879050594,0.4912718204488778,361,0.1523545706371191,0.9696154350964693
REACTOME_TRANSLESION_SYNTHESIS_BY_POLH,0.23683384624327747,0.4937655860349127,18,0.2777777777777778,0.9708873882708958
REACTOME_NEGATIVE_REGULATION_OF_FGFR2_SIGNALING,0.2042053186297702,0.4937655860349127,32,0.34375,0.9708873882708958
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION,0.20570960467542562,0.49625935162094764,19,0.3157894736842105,0.9721498492574533
REACTOME_VASOPRESSIN_REGULATES_RENAL_WATER_HOMEOSTASIS_VIA_AQUAPORINS,0.15653749465487865,0.49625935162094764,36,0.3611111111111111,0.9721498492574533
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_WHITE_ADIPOCYTE_DIFFERENTIATION,0.14154711309912482,0.5012468827930174,75,0.16,0.9800916702656765
REACTOME_MET_PROMOTES_CELL_MOTILITY,0.14595572985451488,0.5087281795511222,38,0.07894736842105263,0.9928709823953128
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2,0.2182618435449023,0.513715710723192,28,0.32142857142857145,0.9988916597395401
REACTOME_SARS_COV_2_HOST_INTERACTIONS,0.10507722513919412,0.513715710723192,182,0.17032967032967034,0.9988916597395401
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_DREAM_COMPLEX,0.39798931994200965,0.5586034912718204,16,0.4375,1.0
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS,0.30563443096998405,0.7406483790523691,19,0.21052631578947367,1.0
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE,0.29547477840202524,0.6807980049875312,16,0.25,1.0
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,0.2846549198066829,0.9551122194513716,37,0.9459459459459459,1.0
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK,0.27400427935043015,0.571072319201995,15,0.3333333333333333,1.0
REACTOME_SPECIFICATION_OF_THE_NEURAL_PLATE_BORDER,0.2666841356965062,0.8902743142144638,15,0.5333333333333333,1.0
REACTOME_RHO_GTPASES_ACTIVATE_PKNS,0.25178157112341665,0.655860349127182,31,0.12903225806451613,1.0
REACTOME_REGULATION_OF_MITF_M_DEPENDENT_GENES_INVOLVED_IN_CELL_CYCLE_AND_PROLIFERATION,0.23340536244345544,0.8054862842892768,17,0.17647058823529413,1.0
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS,0.22736876320494687,0.9975062344139651,21,1.0,1.0
REACTOME_MODULATION_OF_HOST_RESPONSES_BY_IFN_STIMULATED_GENES,0.22564933346452448,0.9027431421446384,18,0.2222222222222222,1.0
REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM,0.22242666949829842,0.8802992518703242,16,0.375,1.0
REACTOME_RAS_PROCESSING,0.22184060500160058,0.7256857855361596,19,0.15789473684210525,1.0
REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES,0.22128064703837316,0.8104738154613467,37,0.10810810810810811,1.0
REACTOME_SIGNAL_TRANSDUCTION_BY_L1,0.22059384640504504,0.6957605985037406,21,0.047619047619047616,1.0
REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX,0.2186181884146357,0.743142144638404,15,0.4,1.0
REACTOME_NOTCH4_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION,0.21644789564609665,0.972568578553616,18,0.05555555555555555,1.0
REACTOME_ASSEMBLY_OF_ACTIVE_LPL_AND_LIPC_LIPASE_COMPLEXES,0.21520589367877108,0.9526184538653366,16,0.25,1.0
REACTOME_RHOU_GTPASE_CYCLE,0.21452984370865907,0.8503740648379052,36,0.1388888888888889,1.0
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION,0.21386289868126074,0.5236907730673317,26,0.34615384615384615,1.0
REACTOME_MTORC1_MEDIATED_SIGNALLING,0.2133561811931088,0.8453865336658354,18,0.1111111111111111,1.0
REACTOME_HDACS_DEACETYLATE_HISTONES,0.21323133969619928,0.942643391521197,26,0.3076923076923077,1.0
REACTOME_PRE_NOTCH_PROCESSING_IN_GOLGI,0.21037529181373094,0.5960099750623441,17,0.47058823529411764,1.0
REACTOME_PI_3K_CASCADE_FGFR4,0.20967397977047963,0.7630922693266833,17,0.35294117647058826,1.0
REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC,0.20873240921126807,0.827930174563591,19,0.15789473684210525,1.0
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,0.207615995261499,0.543640897755611,52,0.09615384615384616,1.0
REACTOME_ONCOGENE_INDUCED_SENESCENCE,0.20595721490803054,0.5561097256857855,30,0.1,1.0
REACTOME_TURBULENT_OSCILLATORY_DISTURBED_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_INTEGRINS_IN_ENDOTHELIAL_CELLS,0.20529959471953904,0.6608478802992519,30,0.16666666666666666,1.0
REACTOME_INACTIVATION_OF_CSF3_G_CSF_SIGNALING,0.20464827397862437,0.6758104738154613,25,0.04,1.0
REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES,0.2038160119074217,0.7032418952618454,26,0.07692307692307693,1.0
REACTOME_THE_CANONICAL_RETINOID_CYCLE_IN_RODS_TWILIGHT_VISION,0.19644792609536882,0.6384039900249376,18,0.3888888888888889,1.0
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,0.1960993471505582,0.685785536159601,47,0.3829787234042553,1.0
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING,0.19457461807769838,0.8054862842892768,23,0.08695652173913043,1.0
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,0.19128240775294664,0.6309226932668329,19,0.21052631578947367,1.0
REACTOME_P75NTR_SIGNALS_VIA_NF_KB,0.19123397321811697,1.0,16,0.0625,1.0
REACTOME_LAMININ_INTERACTIONS,0.190433719809445,0.6309226932668329,30,0.06666666666666667,1.0
REACTOME_RHO_GTPASES_ACTIVATE_CIT,0.19007702683409658,0.7506234413965087,19,0.10526315789473684,1.0
REACTOME_RHOV_GTPASE_CYCLE,0.18884697170660159,0.6758104738154613,34,0.11764705882352941,1.0
